Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
5013,City,63.0,Trip Completed,2016-07-14 19:01:56,2016-07-14 19:37:00
5011,Airport,,No Cars Available,2016-07-14 19:02:20,
5008,Airport,,No Cars Available,2016-07-14 19:02:20,
5014,City,,No Cars Available,2016-07-14 19:02:30,
5015,Airport,,No Cars Available,2016-07-14 19:04:05,
5023,Airport,2.0,Cancelled,2016-07-14 19:04:08,
5005,Airport,,No Cars Available,2016-07-14 19:04:18,
5010,Airport,,No Cars Available,2016-07-14 19:05:28,
5026,Airport,,No Cars Available,2016-07-14 19:05:47,
5025,Airport,281.0,Trip Completed,2016-07-14 19:05:58,2016-07-14 20:08:00
5022,Airport,,No Cars Available,2016-07-14 19:06:09,
5016,Airport,,No Cars Available,2016-07-14 19:06:13,
5021,Airport,,No Cars Available,2016-07-14 19:06:43,
5019,City,115.0,Trip Completed,2016-07-14 19:07:33,2016-07-14 19:59:54
5032,City,224.0,Trip Completed,2016-07-14 19:07:43,2016-07-14 19:44:16
5020,Airport,,No Cars Available,2016-07-14 19:08:13,
5017,City,61.0,Trip Completed,2016-07-14 19:09:05,2016-07-14 20:01:24
5018,Airport,,No Cars Available,2016-07-14 19:09:22,
5024,City,128.0,Trip Completed,2016-07-14 19:09:39,2016-07-14 20:20:11
5037,Airport,,No Cars Available,2016-07-14 19:10:01,
5027,Airport,,No Cars Available,2016-07-14 19:10:41,
5030,Airport,,No Cars Available,2016-07-14 19:11:50,
5034,Airport,,No Cars Available,2016-07-14 19:12:03,
5031,Airport,71.0,Trip Completed,2016-07-14 19:12:52,2016-07-14 19:55:35
5028,Airport,,No Cars Available,2016-07-14 19:13:31,
5033,Airport,274.0,Trip Completed,2016-07-14 19:16:11,2016-07-14 20:06:00
5029,City,70.0,Trip Completed,2016-07-14 19:16:39,2016-07-14 19:49:02
5036,Airport,,No Cars Available,2016-07-14 19:17:42,
5048,Airport,,No Cars Available,2016-07-14 19:18:29,
5035,Airport,,No Cars Available,2016-07-14 19:18:43,
5041,City,204.0,Trip Completed,2016-07-14 19:20:06,2016-07-14 20:21:57
5038,City,76.0,Trip Completed,2016-07-14 19:20:13,2016-07-14 19:47:40
5040,Airport,,No Cars Available,2016-07-14 19:20:18,
5039,City,134.0,Trip Completed,2016-07-14 19:20:34,2016-07-14 19:53:53
5043,Airport,,No Cars Available,2016-07-14 19:20:59,
5059,Airport,,No Cars Available,2016-07-14 19:21:15,
5042,City,34.0,Trip Completed,2016-07-14 19:21:16,2016-07-14 20:05:07
5051,Airport,260.0,Trip Completed,2016-07-14 19:21:59,2016-07-14 20:14:02
5047,Airport,,No Cars Available,2016-07-14 19:22:15,
5045,Airport,,No Cars Available,2016-07-14 19:22:50,
5055,Airport,,No Cars Available,2016-07-14 19:24:18,
5044,Airport,,No Cars Available,2016-07-14 19:24:24,
5062,Airport,,No Cars Available,2016-07-14 19:24:34,
5057,Airport,,No Cars Available,2016-07-14 19:24:50,
5049,Airport,,No Cars Available,2016-07-14 19:25:41,
5056,Airport,253.0,Trip Completed,2016-07-14 19:26:06,2016-07-14 19:55:39
5060,Airport,60.0,Trip Completed,2016-07-14 19:26:16,2016-07-14 20:02:05
5054,Airport,,No Cars Available,2016-07-14 19:26:40,
5052,Airport,,No Cars Available,2016-07-14 19:26:41,
5046,Airport,,No Cars Available,2016-07-14 19:27:26,
5058,Airport,,No Cars Available,2016-07-14 19:27:35,
5064,Airport,52.0,Trip Completed,2016-07-14 19:28:03,2016-07-14 20:34:00
5053,Airport,,No Cars Available,2016-07-14 19:28:12,
5061,City,109.0,Trip Completed,2016-07-14 19:29:16,2016-07-14 20:13:18
5063,Airport,,No Cars Available,2016-07-14 19:29:37,
5071,Airport,169.0,Trip Completed,2016-07-14 19:30:33,2016-07-14 20:17:28
5068,Airport,,No Cars Available,2016-07-14 19:30:46,
5066,Airport,12.0,Trip Completed,2016-07-14 19:31:20,2016-07-14 20:14:03
5065,Airport,,No Cars Available,2016-07-14 19:31:43,
5069,Airport,,No Cars Available,2016-07-14 19:33:02,
5070,Airport,79.0,Trip Completed,2016-07-14 19:33:31,2016-07-14 20:45:20
5067,Airport,,No Cars Available,2016-07-14 19:34:56,
5074,Airport,,No Cars Available,2016-07-14 19:36:02,
5073,Airport,,No Cars Available,2016-07-14 19:36:34,
5076,City,280.0,Cancelled,2016-07-14 19:38:01,
5072,Airport,,No Cars Available,2016-07-14 19:38:32,
5078,Airport,,No Cars Available,2016-07-14 19:39:27,
5079,City,209.0,Trip Completed,2016-07-14 19:40:11,2016-07-14 20:16:24
5083,Airport,,No Cars Available,2016-07-14 19:41:27,
5086,Airport,113.0,Trip Completed,2016-07-14 19:41:45,2016-07-14 21:02:52
5080,Airport,,No Cars Available,2016-07-14 19:44:00,
5085,Airport,,No Cars Available,2016-07-14 19:44:45,
5077,Airport,,No Cars Available,2016-07-14 19:45:37,
5075,City,202.0,Trip Completed,2016-07-14 19:45:45,2016-07-14 20:25:43
5084,Airport,,No Cars Available,2016-07-14 19:46:14,
5090,Airport,,No Cars Available,2016-07-14 19:47:18,
5089,City,229.0,Trip Completed,2016-07-14 19:47:25,2016-07-14 20:46:26
5092,Airport,,No Cars Available,2016-07-14 19:47:30,
5095,City,164.0,Trip Completed,2016-07-14 19:48:45,2016-07-14 20:55:36
5082,Airport,,No Cars Available,2016-07-14 19:49:25,
5091,Airport,,No Cars Available,2016-07-14 19:49:28,
5087,Airport,,No Cars Available,2016-07-14 19:50:05,
5098,Airport,190.0,Trip Completed,2016-07-14 19:50:28,2016-07-14 20:27:04
5096,Airport,118.0,Trip Completed,2016-07-14 19:52:09,2016-07-14 20:49:12
5093,Airport,,No Cars Available,2016-07-14 19:52:10,
5097,City,131.0,Trip Completed,2016-07-14 19:52:18,2016-07-14 20:49:31
5081,Airport,,No Cars Available,2016-07-14 19:52:43,
5088,Airport,37.0,Trip Completed,2016-07-14 19:52:54,2016-07-14 21:06:33
5102,Airport,,No Cars Available,2016-07-14 19:53:40,
5114,Airport,,No Cars Available,2016-07-14 19:54:10,
5094,Airport,,No Cars Available,2016-07-14 19:54:29,
5103,Airport,,No Cars Available,2016-07-14 19:56:17,
5101,City,,No Cars Available,2016-07-14 19:56:21,
5107,City,,No Cars Available,2016-07-14 19:57:06,
5119,Airport,,No Cars Available,2016-07-14 19:57:52,
5100,Airport,284.0,Trip Completed,2016-07-14 19:58:08,2016-07-14 20:43:30
5104,Airport,,No Cars Available,2016-07-14 19:58:32,
5109,Airport,,No Cars Available,2016-07-14 19:59:18,
5112,Airport,,No Cars Available,2016-07-14 19:59:48,
5117,Airport,,No Cars Available,2016-07-14 19:59:48,
5105,City,182.0,Trip Completed,2016-07-14 19:59:57,2016-07-14 20:37:28
5099,Airport,,No Cars Available,2016-07-14 19:59:58,
5118,City,,No Cars Available,2016-07-14 20:00:48,
5106,Airport,,No Cars Available,2016-07-14 20:00:55,
5110,Airport,,No Cars Available,2016-07-14 20:02:23,
5115,Airport,112.0,Trip Completed,2016-07-14 20:03:46,2016-07-14 21:08:12
5111,Airport,,No Cars Available,2016-07-14 20:03:50,
5108,City,221.0,Trip Completed,2016-07-14 20:03:55,2016-07-14 20:30:49
5122,City,200.0,Trip Completed,2016-07-14 20:04:32,2016-07-14 20:53:21
5120,Airport,,No Cars Available,2016-07-14 20:04:55,
5121,Airport,,No Cars Available,2016-07-14 20:06:35,
5123,Airport,,No Cars Available,2016-07-14 20:06:40,
5124,Airport,,No Cars Available,2016-07-14 20:07:58,
5116,City,133.0,Cancelled,2016-07-14 20:08:14,
5127,Airport,,No Cars Available,2016-07-14 20:08:34,
5126,Airport,,No Cars Available,2016-07-14 20:09:06,
5125,Airport,,No Cars Available,2016-07-14 20:09:13,
5113,City,,No Cars Available,2016-07-14 20:09:49,
5130,Airport,,No Cars Available,2016-07-14 20:10:11,
5129,Airport,,No Cars Available,2016-07-14 20:10:31,
5132,Airport,46.0,Trip Completed,2016-07-14 20:11:42,2016-07-14 20:40:50
5133,Airport,74.0,Trip Completed,2016-07-14 20:11:45,2016-07-14 20:45:59
5138,Airport,,No Cars Available,2016-07-14 20:12:41,
5128,Airport,,No Cars Available,2016-07-14 20:12:46,
5131,City,,No Cars Available,2016-07-14 20:13:12,
5134,Airport,,No Cars Available,2016-07-14 20:13:32,
5137,Airport,,No Cars Available,2016-07-14 20:13:35,
5143,Airport,,No Cars Available,2016-07-14 20:14:35,
5140,Airport,,No Cars Available,2016-07-14 20:14:50,
5141,Airport,152.0,Trip Completed,2016-07-14 20:15:33,2016-07-14 21:00:35
5139,Airport,,No Cars Available,2016-07-14 20:15:50,
5135,Airport,,No Cars Available,2016-07-14 20:16:25,
5146,Airport,,No Cars Available,2016-07-14 20:16:45,
5142,City,22.0,Trip Completed,2016-07-14 20:17:51,2016-07-14 20:48:58
5148,Airport,,No Cars Available,2016-07-14 20:18:17,
5154,Airport,104.0,Cancelled,2016-07-14 20:19:26,
5151,Airport,,No Cars Available,2016-07-14 20:19:48,
5145,City,251.0,Trip Completed,2016-07-14 20:19:57,2016-07-14 21:24:08
5136,Airport,,No Cars Available,2016-07-14 20:20:39,
5144,Airport,105.0,Trip Completed,2016-07-14 20:21:02,2016-07-14 21:16:51
5147,Airport,,No Cars Available,2016-07-14 20:21:30,
5159,Airport,,No Cars Available,2016-07-14 20:22:44,
5152,Airport,,No Cars Available,2016-07-14 20:23:19,
5162,Airport,,No Cars Available,2016-07-14 20:24:20,
5161,Airport,,No Cars Available,2016-07-14 20:24:33,
5164,City,147.0,Trip Completed,2016-07-14 20:25:24,2016-07-14 20:54:03
5150,Airport,,No Cars Available,2016-07-14 20:26:03,
5156,Airport,,No Cars Available,2016-07-14 20:26:14,
5155,Airport,,No Cars Available,2016-07-14 20:26:22,
5158,Airport,,No Cars Available,2016-07-14 20:27:10,
5149,City,174.0,Trip Completed,2016-07-14 20:27:10,2016-07-14 21:26:22
5175,City,235.0,Trip Completed,2016-07-14 20:27:44,2016-07-14 21:40:19
5160,City,299.0,Trip Completed,2016-07-14 20:28:32,2016-07-14 21:12:48
5170,Airport,,No Cars Available,2016-07-14 20:29:01,
5153,Airport,103.0,Trip Completed,2016-07-14 20:29:19,2016-07-14 21:38:20
5174,City,155.0,Trip Completed,2016-07-14 20:29:43,2016-07-14 21:24:38
5171,Airport,88.0,Trip Completed,2016-07-14 20:29:51,2016-07-14 21:35:12
5165,Airport,,No Cars Available,2016-07-14 20:30:55,
5169,Airport,,No Cars Available,2016-07-14 20:31:29,
5157,Airport,,No Cars Available,2016-07-14 20:31:56,
5177,Airport,,No Cars Available,2016-07-14 20:33:07,
5167,Airport,,No Cars Available,2016-07-14 20:33:29,
5173,Airport,,No Cars Available,2016-07-14 20:33:48,
5168,Airport,,No Cars Available,2016-07-14 20:33:53,
5166,Airport,,No Cars Available,2016-07-14 20:34:28,
5163,Airport,15.0,Trip Completed,2016-07-14 20:34:30,2016-07-14 21:05:18
5183,Airport,,No Cars Available,2016-07-14 20:34:55,
5178,Airport,,No Cars Available,2016-07-14 20:35:30,
5185,Airport,177.0,Trip Completed,2016-07-14 20:35:30,2016-07-14 21:49:35
5180,Airport,,No Cars Available,2016-07-14 20:36:38,
5179,Airport,,No Cars Available,2016-07-14 20:37:22,
5172,Airport,,No Cars Available,2016-07-14 20:37:49,
5176,City,126.0,Trip Completed,2016-07-14 20:37:58,2016-07-14 21:38:02
5182,Airport,,No Cars Available,2016-07-14 20:38:19,
5181,Airport,,No Cars Available,2016-07-14 20:39:20,
5184,City,84.0,Trip Completed,2016-07-14 20:42:24,2016-07-14 21:49:56
5187,Airport,,No Cars Available,2016-07-14 20:42:36,
5194,City,294.0,Trip Completed,2016-07-14 20:42:51,2016-07-14 21:26:49
5189,Airport,,No Cars Available,2016-07-14 20:44:16,
5193,Airport,129.0,Trip Completed,2016-07-14 20:45:13,2016-07-14 21:30:32
5198,Airport,223.0,Trip Completed,2016-07-14 20:45:20,2016-07-14 21:38:07
5186,Airport,,No Cars Available,2016-07-14 20:45:34,
5191,City,,No Cars Available,2016-07-14 20:46:54,
5188,Airport,,No Cars Available,2016-07-14 20:48:19,
5196,Airport,,No Cars Available,2016-07-14 20:48:23,
5200,Airport,179.0,Trip Completed,2016-07-14 20:48:33,2016-07-14 21:38:17
5190,Airport,,No Cars Available,2016-07-14 20:49:42,
5201,Airport,,No Cars Available,2016-07-14 20:50:20,
5197,Airport,,No Cars Available,2016-07-14 20:50:35,
5195,Airport,,No Cars Available,2016-07-14 20:50:45,
5199,City,36.0,Trip Completed,2016-07-14 20:50:52,2016-07-14 21:57:39
5202,Airport,1.0,Cancelled,2016-07-14 20:51:37,
5192,Airport,,No Cars Available,2016-07-14 20:52:06,
5211,Airport,,No Cars Available,2016-07-14 20:52:29,
5204,City,,No Cars Available,2016-07-14 20:53:20,
5217,City,231.0,Trip Completed,2016-07-14 20:53:25,2016-07-14 21:39:30
5203,Airport,,No Cars Available,2016-07-14 20:54:01,
5206,Airport,,No Cars Available,2016-07-14 20:54:14,
5212,Airport,,No Cars Available,2016-07-14 20:55:44,
5208,Airport,20.0,Cancelled,2016-07-14 20:55:57,
5218,Airport,,No Cars Available,2016-07-14 20:56:01,
5210,City,226.0,Trip Completed,2016-07-14 20:56:31,2016-07-14 22:08:13
5216,Airport,65.0,Trip Completed,2016-07-14 20:56:47,2016-07-14 21:45:04
5205,Airport,,No Cars Available,2016-07-14 20:56:53,
5207,Airport,18.0,Trip Completed,2016-07-14 20:57:41,2016-07-14 21:56:21
5215,Airport,,No Cars Available,2016-07-14 20:58:21,
5209,Airport,171.0,Trip Completed,2016-07-14 20:58:21,2016-07-14 21:59:37
5214,Airport,184.0,Trip Completed,2016-07-14 20:59:09,2016-07-14 21:48:04
5219,City,124.0,Trip Completed,2016-07-14 21:00:35,2016-07-14 22:05:19
5213,Airport,,No Cars Available,2016-07-14 21:01:14,
5221,Airport,134.0,Cancelled,2016-07-14 21:01:34,
5227,Airport,199.0,Trip Completed,2016-07-14 21:02:35,2016-07-14 22:19:25
5229,Airport,,No Cars Available,2016-07-14 21:02:42,
5223,Airport,,No Cars Available,2016-07-14 21:03:46,
5220,Airport,,No Cars Available,2016-07-14 21:04:06,
5222,Airport,,No Cars Available,2016-07-14 21:05:08,
5226,Airport,,No Cars Available,2016-07-14 21:05:37,
5238,Airport,,No Cars Available,2016-07-14 21:06:15,
5236,Airport,,No Cars Available,2016-07-14 21:06:40,
5225,City,178.0,Cancelled,2016-07-14 21:06:59,
5224,City,64.0,Trip Completed,2016-07-14 21:07:44,2016-07-14 22:19:37
5231,Airport,,No Cars Available,2016-07-14 21:08:03,
5235,Airport,49.0,Trip Completed,2016-07-14 21:08:55,2016-07-14 22:00:26
5230,Airport,,No Cars Available,2016-07-14 21:09:10,
5237,Airport,,No Cars Available,2016-07-14 21:09:26,
5234,City,27.0,Trip Completed,2016-07-14 21:09:47,2016-07-14 21:52:37
5232,Airport,,No Cars Available,2016-07-14 21:10:04,
5240,Airport,,No Cars Available,2016-07-14 21:11:16,
5233,City,,No Cars Available,2016-07-14 21:11:18,
5243,City,50.0,Trip Completed,2016-07-14 21:12:10,2016-07-14 22:15:12
5239,Airport,,No Cars Available,2016-07-14 21:12:36,
5242,Airport,,No Cars Available,2016-07-14 21:13:02,
5241,City,144.0,Trip Completed,2016-07-14 21:13:16,2016-07-14 21:42:26
5246,Airport,,No Cars Available,2016-07-14 21:13:41,
5228,Airport,,No Cars Available,2016-07-14 21:14:49,
5249,Airport,,No Cars Available,2016-07-14 21:15:21,
5245,Airport,,No Cars Available,2016-07-14 21:17:05,
5251,Airport,143.0,Cancelled,2016-07-14 21:17:51,
5257,Airport,,No Cars Available,2016-07-14 21:18:16,
5248,City,183.0,Cancelled,2016-07-14 21:18:23,
5247,Airport,,No Cars Available,2016-07-14 21:18:25,
5244,Airport,,No Cars Available,2016-07-14 21:18:49,
5255,Airport,295.0,Trip Completed,2016-07-14 21:19:45,2016-07-14 22:09:36
5252,Airport,,No Cars Available,2016-07-14 21:22:57,
5254,City,3.0,Trip Completed,2016-07-14 21:23:03,2016-07-14 22:25:19
5250,Airport,,No Cars Available,2016-07-14 21:23:38,
5253,Airport,,No Cars Available,2016-07-14 21:23:40,
5256,Airport,,No Cars Available,2016-07-14 21:24:01,
5261,Airport,,No Cars Available,2016-07-14 21:25:25,
5260,Airport,,No Cars Available,2016-07-14 21:26:42,
5266,Airport,243.0,Cancelled,2016-07-14 21:26:44,
5258,Airport,,No Cars Available,2016-07-14 21:27:13,
5267,Airport,,No Cars Available,2016-07-14 21:28:13,
5262,Airport,,No Cars Available,2016-07-14 21:28:54,
5268,City,24.0,Trip Completed,2016-07-14 21:29:35,2016-07-14 22:30:11
5273,Airport,225.0,Cancelled,2016-07-14 21:29:36,
5272,City,164.0,Cancelled,2016-07-14 21:30:10,
5259,Airport,,No Cars Available,2016-07-14 21:30:20,
5265,Airport,,No Cars Available,2016-07-14 21:30:22,
5263,City,167.0,Trip Completed,2016-07-14 21:30:34,2016-07-14 21:59:26
5271,City,66.0,Trip Completed,2016-07-14 21:33:30,2016-07-14 22:21:00
5270,City,6.0,Trip Completed,2016-07-14 21:33:55,2016-07-14 22:25:43
5280,Airport,,No Cars Available,2016-07-14 21:34:50,
5279,Airport,,No Cars Available,2016-07-14 21:34:54,
5264,Airport,,No Cars Available,2016-07-14 21:34:56,
5276,City,259.0,Trip Completed,2016-07-14 21:35:46,2016-07-14 22:47:26
5281,Airport,,No Cars Available,2016-07-14 21:35:55,
5269,Airport,,No Cars Available,2016-07-14 21:36:33,
5277,Airport,,No Cars Available,2016-07-14 21:37:00,
5282,Airport,,No Cars Available,2016-07-14 21:37:02,
5275,City,157.0,Trip Completed,2016-07-14 21:38:10,2016-07-14 22:21:52
5278,Airport,,No Cars Available,2016-07-14 21:38:13,
5283,Airport,,No Cars Available,2016-07-14 21:39:15,
5286,City,272.0,Trip Completed,2016-07-14 21:40:48,2016-07-14 22:28:36
5274,Airport,,No Cars Available,2016-07-14 21:40:58,
5284,City,246.0,Trip Completed,2016-07-14 21:41:42,2016-07-14 22:45:34
5288,Airport,242.0,Cancelled,2016-07-14 21:42:19,
5285,Airport,89.0,Trip Completed,2016-07-14 21:42:42,2016-07-14 22:12:28
5289,City,13.0,Trip Completed,2016-07-14 21:43:24,2016-07-14 22:24:13
5294,City,14.0,Trip Completed,2016-07-14 21:45:50,2016-07-14 22:16:40
5287,City,169.0,Trip Completed,2016-07-14 21:46:45,2016-07-14 22:35:39
5291,Airport,162.0,Trip Completed,2016-07-14 21:48:06,2016-07-14 22:45:23
5301,Airport,,No Cars Available,2016-07-14 21:48:17,
5295,City,298.0,Trip Completed,2016-07-14 21:48:59,2016-07-14 22:41:48
5296,Airport,,No Cars Available,2016-07-14 21:49:15,
5299,Airport,,No Cars Available,2016-07-14 21:49:20,
5290,Airport,153.0,Cancelled,2016-07-14 21:50:06,
5293,Airport,,No Cars Available,2016-07-14 21:50:36,
5297,City,290.0,Trip Completed,2016-07-14 21:51:46,2016-07-14 22:25:10
5292,Airport,,No Cars Available,2016-07-14 21:52:13,
5300,Airport,47.0,Cancelled,2016-07-14 21:52:23,
5302,Airport,,No Cars Available,2016-07-14 21:53:35,
5303,Airport,,No Cars Available,2016-07-14 21:54:00,
5298,Airport,,No Cars Available,2016-07-14 21:54:37,
5304,Airport,,No Cars Available,2016-07-14 21:56:00,
5305,Airport,,No Cars Available,2016-07-14 21:56:02,
5308,Airport,,No Cars Available,2016-07-14 21:58:07,
5309,Airport,,No Cars Available,2016-07-14 21:58:18,
5312,Airport,,No Cars Available,2016-07-14 21:58:40,
5311,Airport,,No Cars Available,2016-07-14 22:00:48,
5306,Airport,,No Cars Available,2016-07-14 22:01:48,
5313,Airport,255.0,Trip Completed,2016-07-14 22:02:14,2016-07-14 22:44:00
5307,Airport,,No Cars Available,2016-07-14 22:03:36,
5310,Airport,,No Cars Available,2016-07-14 22:04:21,
5315,Airport,,No Cars Available,2016-07-14 22:05:34,
5314,Airport,,No Cars Available,2016-07-14 22:05:56,
5322,Airport,,No Cars Available,2016-07-14 22:06:23,
5316,Airport,,No Cars Available,2016-07-14 22:06:30,
5319,Airport,,No Cars Available,2016-07-14 22:08:03,
5318,Airport,141.0,Trip Completed,2016-07-14 22:08:44,2016-07-14 22:58:08
5326,City,163.0,Trip Completed,2016-07-14 22:09:30,2016-07-14 23:13:16
5317,Airport,,No Cars Available,2016-07-14 22:09:42,
5321,City,102.0,Trip Completed,2016-07-14 22:09:50,2016-07-14 22:46:06
5328,Airport,110.0,Trip Completed,2016-07-14 22:10:37,2016-07-14 22:51:25
5325,City,114.0,Trip Completed,2016-07-14 22:11:41,2016-07-14 23:12:36
5327,Airport,224.0,Cancelled,2016-07-14 22:12:35,
5323,Airport,,No Cars Available,2016-07-14 22:13:46,
5320,Airport,,No Cars Available,2016-07-14 22:13:58,
5324,Airport,,No Cars Available,2016-07-14 22:14:46,
5329,Airport,,No Cars Available,2016-07-14 22:15:42,
5330,Airport,,No Cars Available,2016-07-14 22:19:56,
5331,Airport,,No Cars Available,2016-07-14 22:20:30,
5337,City,205.0,Trip Completed,2016-07-14 22:21:28,2016-07-14 23:23:40
5333,Airport,,No Cars Available,2016-07-14 22:22:35,
5332,City,,No Cars Available,2016-07-14 22:22:39,
5334,City,,No Cars Available,2016-07-14 22:23:02,
5335,Airport,2.0,Trip Completed,2016-07-14 22:24:13,2016-07-14 23:18:52
5336,Airport,201.0,Trip Completed,2016-07-14 22:25:11,2016-07-14 23:41:47
5338,Airport,222.0,Trip Completed,2016-07-14 22:27:13,2016-07-14 23:34:06
5339,City,,No Cars Available,2016-07-14 22:28:16,
5340,Airport,194.0,Trip Completed,2016-07-14 22:32:15,2016-07-14 23:44:30
5341,City,230.0,Cancelled,2016-07-14 22:34:33,
5343,City,,No Cars Available,2016-07-14 22:35:51,
5344,Airport,227.0,Trip Completed,2016-07-14 22:37:51,2016-07-14 23:35:14
5342,City,296.0,Trip Completed,2016-07-14 22:38:38,2016-07-14 23:21:22
5345,Airport,260.0,Trip Completed,2016-07-14 22:43:48,2016-07-14 23:40:58
5346,Airport,,No Cars Available,2016-07-14 22:46:35,
5348,City,40.0,Trip Completed,2016-07-14 22:50:55,2016-07-14 23:45:17
5347,Airport,16.0,Trip Completed,2016-07-14 22:51:47,2016-07-14 23:53:42
5350,City,162.0,Trip Completed,2016-07-14 22:52:35,2016-07-14 23:42:51
5353,Airport,,No Cars Available,2016-07-14 22:54:09,
5351,City,,No Cars Available,2016-07-14 22:54:12,
5349,Airport,72.0,Trip Completed,2016-07-14 22:55:36,2016-07-14 23:22:32
5352,Airport,37.0,Trip Completed,2016-07-14 23:01:45,2016-07-14 23:45:53
5356,Airport,,No Cars Available,2016-07-14 23:06:44,
5354,Airport,97.0,Trip Completed,2016-07-14 23:07:32,2016-07-15 00:01:32
5357,City,211.0,Trip Completed,2016-07-14 23:09:23,2016-07-15 00:05:34
5355,City,,No Cars Available,2016-07-14 23:10:05,
5358,Airport,225.0,Trip Completed,2016-07-14 23:17:20,2016-07-15 00:03:26
5360,Airport,218.0,Trip Completed,2016-07-14 23:19:15,2016-07-14 23:58:25
5363,Airport,,No Cars Available,2016-07-14 23:19:41,
5359,City,109.0,Trip Completed,2016-07-14 23:21:57,2016-07-15 00:24:00
5362,Airport,,No Cars Available,2016-07-14 23:22:24,
5361,Airport,,No Cars Available,2016-07-14 23:22:28,
5365,City,,No Cars Available,2016-07-14 23:24:27,
5364,City,234.0,Trip Completed,2016-07-14 23:24:48,2016-07-15 00:04:20
5366,Airport,22.0,Trip Completed,2016-07-14 23:27:22,2016-07-15 00:19:50
5367,Airport,17.0,Trip Completed,2016-07-14 23:35:34,2016-07-15 00:25:26
5368,City,223.0,Trip Completed,2016-07-14 23:36:12,2016-07-15 00:27:56
5372,City,,No Cars Available,2016-07-14 23:38:08,
5369,Airport,,No Cars Available,2016-07-14 23:39:47,
5374,City,199.0,Trip Completed,2016-07-14 23:40:04,2016-07-15 00:46:22
5371,Airport,,No Cars Available,2016-07-14 23:41:09,
5377,City,83.0,Trip Completed,2016-07-14 23:42:02,2016-07-15 00:39:38
5373,City,99.0,Trip Completed,2016-07-14 23:42:23,2016-07-15 00:17:24
5375,Airport,,No Cars Available,2016-07-14 23:42:27,
5376,City,,No Cars Available,2016-07-14 23:43:02,
5370,City,123.0,Trip Completed,2016-07-14 23:43:29,2016-07-15 00:33:38
5380,Airport,104.0,Trip Completed,2016-07-14 23:50:28,2016-07-15 00:39:55
5379,City,154.0,Trip Completed,2016-07-14 23:51:31,2016-07-15 01:04:40
5378,Airport,,No Cars Available,2016-07-14 23:52:06,
5381,Airport,298.0,Trip Completed,2016-07-14 23:56:41,2016-07-15 00:39:24
6758,Airport,6.0,Trip Completed,2016-07-15 00:03:39,2016-07-15 01:07:39
6760,Airport,134.0,Trip Completed,2016-07-15 00:03:52,2016-07-15 00:47:44
6763,City,224.0,Trip Completed,2016-07-15 00:04:44,2016-07-15 01:06:42
6761,Airport,47.0,Trip Completed,2016-07-15 00:05:00,2016-07-15 00:47:06
6764,City,243.0,Trip Completed,2016-07-15 00:06:12,2016-07-15 01:17:53
6766,City,108.0,Trip Completed,2016-07-15 00:06:56,2016-07-15 01:10:34
6762,Airport,267.0,Trip Completed,2016-07-15 00:07:29,2016-07-15 00:52:50
6765,Airport,,No Cars Available,2016-07-15 00:09:09,
5388,Airport,,No Cars Available,2016-07-15 00:19:05,
5387,City,,No Cars Available,2016-07-15 00:19:53,
5389,Airport,,No Cars Available,2016-07-15 00:20:15,
5386,City,,No Cars Available,2016-07-15 00:20:52,
5390,Airport,,No Cars Available,2016-07-15 00:26:36,
5391,City,,No Cars Available,2016-07-15 00:26:39,
5392,City,245.0,Trip Completed,2016-07-15 00:29:15,2016-07-15 01:07:49
5393,Airport,,No Cars Available,2016-07-15 00:30:35,
5394,Airport,64.0,Trip Completed,2016-07-15 00:47:57,2016-07-15 01:42:51
5397,City,,No Cars Available,2016-07-15 00:52:01,
5395,Airport,,No Cars Available,2016-07-15 00:53:01,
5396,City,240.0,Cancelled,2016-07-15 00:54:12,
5399,City,111.0,Trip Completed,2016-07-15 00:58:19,2016-07-15 02:16:07
5398,City,,No Cars Available,2016-07-15 01:02:15,
5401,City,,No Cars Available,2016-07-15 01:04:28,
5400,Airport,226.0,Trip Completed,2016-07-15 01:05:20,2016-07-15 02:04:05
5402,Airport,87.0,Trip Completed,2016-07-15 01:06:24,2016-07-15 01:48:20
5404,City,84.0,Trip Completed,2016-07-15 01:12:58,2016-07-15 02:05:26
5403,Airport,,No Cars Available,2016-07-15 01:14:00,
5405,Airport,,No Cars Available,2016-07-15 01:20:44,
5406,City,,No Cars Available,2016-07-15 01:27:47,
5407,Airport,,No Cars Available,2016-07-15 01:31:34,
5409,Airport,72.0,Trip Completed,2016-07-15 01:36:28,2016-07-15 02:46:45
5408,City,,No Cars Available,2016-07-15 01:37:01,
5411,Airport,,No Cars Available,2016-07-15 01:43:11,
5410,City,58.0,Cancelled,2016-07-15 01:45:43,
5412,Airport,,No Cars Available,2016-07-15 01:49:06,
5413,Airport,,No Cars Available,2016-07-15 01:50:12,
5414,Airport,,No Cars Available,2016-07-15 01:51:08,
5415,City,,No Cars Available,2016-07-15 01:51:17,
5416,City,,No Cars Available,2016-07-15 01:53:20,
5417,Airport,,No Cars Available,2016-07-15 01:59:17,
5419,City,191.0,Trip Completed,2016-07-15 02:01:30,2016-07-15 02:34:12
5418,City,56.0,Trip Completed,2016-07-15 02:03:39,2016-07-15 03:13:00
5421,Airport,243.0,Trip Completed,2016-07-15 02:08:39,2016-07-15 03:12:36
